,dist_center_segment,radius_segment,center_mass,jx_y,jz_y,jz_x
332,0.003,0.035,0.00041880341880341885,1.0003678792239432,5.787788653385846,5.785660229190732
333,0.003,0.036,0.0004466911764705881,1.0003599658644489,5.790946052377988,5.788862259570546
334,0.003,0.037,0.000475842891901286,1.0003511075745595,5.794194505427155,5.792160833885312
335,0.003,0.038,0.0005063113604488078,1.0003412076072924,5.797534021013356,5.795556533035792
336,0.003,0.039,0.0005381530840901049,1.0003301595195333,5.800964574620673,5.799049963071116
337,0.003,0.04,0.0005714285714285715,1.0003178460827213,5.804486103420673,5.802641756468943
338,0.003,0.041,0.0006062026685899747,1.0003041380531792,5.808098500248301,5.806332573563266
339,0.003,0.042,0.0006425449247207381,1.0002888927816036,5.811801606765688,5.810123104140674
340,0.003,0.043,0.0006805299963194698,1.0002719526378632,5.815595205691969,5.81401406922927
341,0.003,0.044,0.000720238095238095,1.0002531432232362,5.819479011956646,5.81800622310852
342,0.003,0.045,0.0007617554858934166,1.0002322713374827,5.823452662609683,5.822100355573135
343,0.003,0.046,0.0008051750380517501,1.000209122662463,5.827515705292379,5.826297294489855
344,0.003,0.047,0.000850596842510589,1.000183459117268,5.831667585038315,5.830597908692841
345,0.003,0.048,0.000898128898128898,1.0001550158317076,5.835907629132024,5.835003111271713
346,0.003,0.049,0.0009478878799842085,1.0001234976752589,5.840235029702877,5.8395138633161165
347,0.003,0.05,0.001,1.000088575266833,5.844648823671249,5.844131178192733
348,0.003,0.051,0.0010546019732396265,1.00004988037649,5.8491478695908246,5.848856126445202
349,0.003,0.052,0.0011118421052631576,1.000007000612966,5.853730820842006,5.853689841425003
350,0.003,0.053,0.0011718815185648723,0.9999594732698498,5.8583960945230205,5.8586335257829685
351,0.003,0.054,0.001234895539243365,0.999906778177491,5.863141835252707,5.863688458977477
352,0.003,0.055,0.001301075268817204,0.9998483293761381,5.867965872936025,5.868856005987808
353,0.003,0.056,0.0013706293706293702,0.9997834653868353,5.872865673342469,5.874137627461307
354,0.003,0.057,0.001443786105762109,0.9997114378083625,5.877838280098629,5.879534891572751
355,0.003,0.058,0.0015207956600361663,0.9996313979085159,5.882880246386502,5.885049487936244
356,0.003,0.059,0.0016019328117809475,0.9995423808030724,5.8879875542522875,5.8906832439877554
357,0.003,0.06,0.0016874999999999995,0.99944328672169,5.8931555189443,5.896438144353995
358,0.003,0.061,0.001777830864787386,0.9993328587412991,5.898378675085458,5.902316353847014
359,0.003,0.062,0.0018732943469785567,0.9992096562169928,5.903650640707572,5.90832024488113
360,0.003,0.063,0.00197429945282706,0.9990720229484622,5.908963954182164,5.914452430309904
361,0.003,0.064,0.0020813008130081295,0.9989180488738193,5.914309877808992,5.920715802939779
362,0.003,0.065,0.0021948051948051943,0.998745523765003,5.919678160179843,5.927113583312236
363,0.003,0.066,0.002315379163713678,0.9985518809865327,5.925056747300209,5.933649377783426
364,0.003,0.067,0.0024436581382689167,0.9983341288403129,5.9304314296601515,5.940327249504204
365,0.003,0.068,0.0025803571428571425,0.9980887663097351,5.935785408770468,5.94715180566257
366,0.003,0.069,0.002726283641916396,0.9978116790756717,5.941098761805864,5.954128305362625
367,0.003,0.07,0.0028823529411764704,0.997498010420161,5.946347776481641,5.961262793874598
368,0.003,0.071,0.003049606775559587,0.997141999940561,5.951504119510712,5.968562270835526
369,0.003,0.072,0.0032292358803986693,0.9967367806965886,5.95653379005405,5.976034902505767
370,0.003,0.073,0.003422607578676941,0.99627412225838,5.961395793208085,5.983690291678599
371,0.003,0.074,0.0036312997347480083,0.9957441027564907,5.966040445899735,5.991539823719881
372,0.003,0.075,0.0038571428571428554,0.99513468692579,5.970407195832721,5.999597114112004
373,0.003,0.076,0.004102272727272725,0.994431178496107,5.974421789244387,6.00787859274444
374,0.003,0.077,0.004369196757553425,0.993615502922719,5.977992558992578,6.016404274498857
375,0.003,0.078,0.004660878447395299,0.9926652585469187,5.981005511406135,6.025198786710074
376,0.003,0.079,0.004980845969672782,0.9915524480006968,5.983317753655213,6.034292755486202
377,0.003,0.08,0.005333333333333331,0.9902417625567135,5.984748599867273,6.043724700536969
378,0.003,0.081,0.005723466123873216,0.988688233021227,5.985067386531793,6.053543661830245
379,0.003,0.082,0.006157509157509156,0.9868339700075907,5.983976555052713,6.063812897529952
380,0.003,0.083,0.006643201542912246,0.984603574637682,5.98108782052634,6.074615179746105
381,0.003,0.084,0.007190217391304345,0.9818975751010229,5.975888069720393,6.0860605232735825
382,0.003,0.085,0.007810810810810811,0.9785828784080918,5.967689721913406,6.098297705373035
383,0.003,0.086,0.00852073732718893,0.9744786202106378,5.955557121642699,6.111531847004894
384,0.003,0.087,0.009340600575894682,0.9693347688419142,5.938195171763216,6.126051971557474
385,0.003,0.088,0.010297872340425517,0.9627990621981524,5.9137771285501595,6.1422755388320605
386,0.003,0.089,0.011430014430014415,0.9543647094199648,5.879672028896912,6.1608229756006025
387,0.003,0.09,0.012789473684210509,0.9432856033855779,5.832002465972098,6.182647593730111
388,0.003,0.091,0.01445200698080278,0.9284353560335934,5.764908770261837,6.209273195810141
389,0.003,0.092,0.01653124999999997,0.9080672716487533,5.669294936081008,6.243254341484438
390,0.003,0.093,0.019205773501110267,0.8793980975283152,5.530651369567353,6.289132743307163
391,0.003,0.094,0.022773195876288625,0.8378845891937983,5.325265094017314,6.355606920925966
392,0.003,0.095,0.027769230769230716,0.7760194474624957,5.013896730560508,6.461045205703849
393,0.003,0.096,0.0352653061224489,0.6816910679122686,4.533116897218587,6.649811198350605
394,0.004,0.0,0.0,1.0007495105237396,5.735300416054822,5.731004967520062
395,0.004,0.001,4.0004000400039995e-07,1.0007495192476954,5.735344160796758,5.73104862953944
396,0.004,0.002,1.600640256102441e-06,1.0007495447753578,5.735475398116276,5.731179622373689
397,0.004,0.003,3.603242918626764e-06,1.0007495851700068,5.735694137276411,5.731397966357423
398,0.004,0.004,6.41025641025641e-06,1.0007496371900622,5.736000393655028,5.731703695402538
399,0.004,0.005,1.0025062656641604e-05,1.0007496962683893,5.7363941886534,5.73209685702964
400,0.004,0.006,1.4452027298273784e-05,1.0007497564830752,5.736875549566984,5.7325775124123215
401,0.004,0.007,1.9696512913275047e-05,1.0007498105194295,5.737444509417132,5.73314573643453
402,0.004,0.008,2.5764895330112718e-05,1.0007498496228695,5.738101106742052,5.733801617761365
403,0.004,0.009,3.266458312329871e-05,1.0007498635422862,5.738845385345016,5.734545258923759
404,0.004,0.01,4.04040404040404e-05,1.0007498404633888,5.739677393997266,5.735376776417527
405,0.004,0.011,4.899281303775684e-05,1.0007497669314347,5.740597186092696,5.736296300817432
406,0.004,0.012,5.8441558441558436e-05,1.0007496277626557,5.741604819250834,5.73730397690695
407,0.004,0.013,6.876207913742242e-05,1.000749405943578,5.742700354864095,5.738399963824577
408,0.004,0.014,7.996736026111791e-05,1.0007490825173149,5.743883857584737,5.739584435227655
409,0.004,0.015,9.207161125319691e-05,1.00074863645578,5.745155394746188,5.740857579474752
410,0.004,0.016,0.00010509031198686368,1.0007480445166221,5.7465150357127674,5.742219599827876
411,0.004,0.017,0.00011904026361857686,1.0007472810835225,5.747962851150971,5.743670714675911
412,0.004,0.018,0.00013393964448119055,1.000746317988315,5.749498912214565,5.745211157780846
413,0.004,0.019,0.0001498080713766988,1.000745124313183,5.751123289634746,5.746841178548608
414,0.004,0.02,0.00016666666666666663,1.0007436661709692,5.752836052705449,5.748561042326519
415,0.004,0.021,0.00018453813160372422,1.0007419064613694,5.754637268152611,5.750371030729641
416,0.004,0.022,0.000203446826397646,1.0007398046005,5.756526998874713,5.752271441998597
417,0.004,0.023,0.00022341885756519894,1.000737316221002,5.7585053025403266,5.754262591391788
418,0.004,0.024,0.00024448217317487263,1.0007343928394703,5.760572230026421,5.756344811615248
419,0.004,0.025,0.0002666666666666667,1.0007309814875835,5.762727823679146,5.758518453293879
420,0.004,0.026,0.0002900042900042899,1.0007270243028292,5.764972115376342,5.7607838854882445
421,0.004,0.027,0.0003145291770035594,1.000722458074167,5.767305124368205,5.763141496261665
422,0.004,0.028,0.0003402777777777778,1.0007172137373634,5.769726854869451,5.765591693302986
423,0.004,0.029,0.00036728900534992897,1.0007112158140008,5.7722372933726005,5.768134904611151
424,0.004,0.03,0.0003956043956043955,1.0007043817873535,5.774836405647863,5.770771579248463
425,0.004,0.031,0.00042526828188958944,1.0006966214073778,5.777524133390299,5.773502188170477
426,0.004,0.032,0.00045632798573975043,1.0006878359159743,5.780300390469357,5.776327225141484
427,0.004,0.033,0.0004888340253619122,1.0006779171824305,5.783165058729498,5.779247207745854
428,0.004,0.034,0.0005228403437358662,1.0006667467374921,5.786117983283218,5.782262678507
429,0.004,0.035,0.0005584045584045584,1.000654194692838,5.789158967229115,5.7853742061273845
430,0.004,0.036,0.0005955882352941175,1.0006401185307694,5.7922877657177585,5.7885823868650395
431,0.004,0.037,0.0006344571892017145,1.0006243617466577,5.7955040792763155,5.791887846064301
432,0.004,0.038,0.0006750818139317437,1.0006067523240263,5.798807546289475,5.79529123986128
433,0.004,0.039,0.0007175374454534731,1.0005871010190515,5.802197734518131,5.798793257087627
434,0.004,0.04,0.0007619047619047618,1.0005651994276124,5.805674131518759,5.802394621399963
435,0.004,0.041,0.000808270224786633,1.0005408178037538,5.809236133804422,5.806096093666661
436,0.004,0.042,0.0008567265662943175,1.0005137025933843,5.812883034562546,5.809898474648819
437,0.004,0.043,0.0009073733284259597,1.0004835736410778,5.816614009714032,5.813802608018365
438,0.004,0.044,0.00096031746031746,1.0004501210208203,5.820428102062194,5.8178093837634375
439,0.004,0.045,0.0010156739811912222,1.0004130014331656,5.824324203237012,5.821919742039774
440,0.004,0.046,0.0010735667174023335,1.0003718341013297,5.8283010330891,5.826134677537053
441,0.004,0.047,0.0011341291233474518,1.0003261960868681,5.8323571161267544,5.830455244441357
442,0.004,0.048,0.0011975051975051975,1.0002756169313598,5.836490754516248,5.834882562089641
443,0.004,0.049,0.0012638505066456113,1.000219572513445,5.840699997077749,5.839417821429642
444,0.004,0.05,0.0013333333333333335,1.0001574779899904,5.844982603603295,5.844062292420106
445,0.004,0.051,0.001406135964319502,1.0000886796652735,5.849336003695172,5.848817332531877
446,0.004,0.052,0.0014824561403508766,1.0000124456019268,5.853757249167728,5.853684396541923
447,0.004,0.053,0.00156250869141983,0.9999279547506562,5.858242958866377,5.858665047850572
448,0.004,0.054,0.0016465273856578198,0.9998342843308968,5.8627892545263185,5.863760971599188
449,0.004,0.055,0.0017347670250896052,0.9997303951395746,5.867391686009892,5.868973989923286
450,0.004,0.056,0.0018275058275058272,0.9996151143974169,5.872045143912036,5.8743060797472975
451,0.004,0.057,0.0019250481410161453,0.9994871156585562,5.876743757091273,5.879759393615715
452,0.004,0.058,0.002027727546714888,0.9993448952052485,5.881480772147052,5.8853362841655334
453,0.004,0.059,0.00213591041570793,0.9991867442199285,5.886248411194793,5.89103933298297
454,0.004,0.06,0.0022499999999999994,0.9990107158644821,5.891037703451013,5.8968713847611465
455,0.004,0.061,0.002370441153049848,0.9988145861922225,5.895838285084195,5.902835587895126
456,0.004,0.062,0.002497725795971409,0.9985958075594714,5.900638160449776,5.908935442930311
457,0.004,0.063,0.00263239927043608,0.9983514528747444,5.905423416125754,5.915174860637643
458,0.004,0.064,0.002775067750677506,0.998078148602899,5.910177876988294,5.921558231949382
459,0.004,0.065,0.002926406926406926,0.9977719939005523,5.914882690765006,5.928090512585123
460,0.004,0.066,0.0030871722182849036,0.9974284625589288,5.919515823876735,5.9347773259749
461,0.004,0.067,0.003258210851025222,0.9970422835185668,5.924051446653866,5.941625089106413
462,0.004,0.068,0.0034404761904761904,0.996607294525199,5.928459179817253,5.948641167273086
463,0.004,0.069,0.0036350448558885276,0.996116261918656,5.932703165932468,5.955834065498811
464,0.004,0.07,0.00384313725490196,0.9955606574493555,5.936740918664085,5.963213666833845
465,0.004,0.071,0.0040661423674127825,0.9949303802071843,5.940521888072002,5.970791530996317
466,0.004,0.072,0.004305647840531559,0.9942134079530551,5.9439856604872015,5.978581271323857
467,0.004,0.073,0.004563476771569254,0.993395356975681,5.947059684657117,5.986599034207792
468,0.004,0.074,0.00484173297966401,0.992458922495622,5.949656378946807,5.994864113857622
469,0.004,0.075,0.00514285714285714,0.9913831617913116,5.951669423178686,6.003399747505018
470,0.004,0.076,0.005469696969696967,0.9901425684306654,5.952968966951176,6.012234153700091
471,0.004,0.077,0.0058255956767379,0.9887058664778603,5.9533953847154315,6.021401901784653
472,0.004,0.078,0.006214504596527066,0.9870344256334533,5.952751062553121,6.030945738020027
473,0.004,0.079,0.006641127959563711,0.9850801578894997,5.950789491249156,6.040919049672585
474,0.004,0.08,0.007111111111111109,0.982782697178982,5.9472006321851545,6.051389233099272
475,0.004,0.081,0.0076312881651642885,0.9800655759177946,5.941591065811141,6.062442362846041
476,0.004,0.082,0.008210012210012208,0.9768309809026403,5.93345674655936,6.074189765230983
477,0.004,0.083,0.008857602057216328,0.9729524712232486,5.922145144704061,6.086777432466375
478,0.004,0.084,0.009586956521739127,0.9682647331784849,5.906801947910019,6.100399762077453
479,0.004,0.085,0.010414414414414415,0.9625489675269987,5.886294986686019,6.115320035934601
480,0.004,0.086,0.011360983102918573,0.9555117482613025,5.859104089821954,6.131901675184503
481,0.004,0.087,0.01245413410119291,0.9467539899896792,5.823159276335694,6.150657232930356
482,0.004,0.088,0.013730496453900691,0.9357247437597314,5.775599629280413,6.1723275651278815
483,0.004,0.089,0.015240019240019219,0.9216515050075401,5.712409234106528,6.198014328702034
484,0.004,0.09,0.017052631578947347,0.9034340458799072,5.627861934780807,6.22941094642886
485,0.004,0.091,0.019269342641070372,0.879482156917772,5.513671539491286,6.2692250162464545
486,0.004,0.092,0.022041666666666626,0.8474703981704128,5.3577049434574215,6.321996561796217
487,0.004,0.093,0.02560769800148036,0.8039832765351077,5.142114866044214,6.395798290985562
488,0.004,0.094,0.03036426116838483,0.7440655407851471,4.8409594265431,6.50609275821974
489,0.004,0.095,0.03702564102564096,0.6608880578475107,4.418389092354301,6.685533260723215
490,0.005,0.0,0.0,1.001171604141262,5.737297659182747,5.730583683607185
491,0.005,0.001,5.000500050005e-07,1.001171617783944,5.737341445632235,5.7306273407266834
492,0.005,0.002,2.000800320128051e-06,1.0011716577045715,5.73747280636088,5.730758319223125
493,0.005,0.003,4.504053648283455e-06,1.001171720874468,5.73769174547968,5.730976640518896
494,0.005,0.004,8.012820512820511e-06,1.0011718022243938,5.7379982697415945,5.7312823403465485
495,0.005,0.005,1.2531328320802006e-05,1.0011718946121806,5.738392388392506,5.7316754687918605
496,0.005,0.006,1.8065034122842227e-05,1.0011719887770336,5.738874112960612,5.732156090354511
497,0.005,0.007,2.462064114159381e-05,1.0011720732801008,5.739443456982292,5.732724284026799
498,0.005,0.008,3.22061191626409e-05,1.0011721344307989,5.740100435661825,5.733380143390898
499,0.005,0.009,4.083072890412338e-05,1.0011721561982465,5.740845065461762,5.734123776735349
500,0.005,0.01,5.05050505050505e-05,1.00117212010703,5.741677363620027,5.73495530719155
501,0.005,0.011,6.124101629719605e-05,1.0011720051163742,5.742597347589134,5.735874872891223
502,0.005,0.012,7.305194805194804e-05,1.0011717874816404,5.743605034392064,5.736882627145935
503,0.005,0.013,8.595259892177804e-05,1.0011714405968977,5.744700439888555,5.737978738649964
504,0.005,0.014,9.995920032639738e-05,1.0011709348171298,5.745883577944554,5.739163391708005
505,0.005,0.015,0.00011508951406649614,1.0011702372584352,5.747154459496586,5.740436786489345
506,0.005,0.016,0.0001313628899835796,1.0011693115743472,5.748513091501633,5.74179913931046
507,0.005,0.017,0.00014880032952322106,1.0011681177061533,5.7499594757618215,5.743250682948194
508,0.005,0.018,0.00016742455560148816,1.0011666116048068,5.751493607611847,5.744791666985944
509,0.005,0.019,0.00018726008922087352,1.0011647449217134,5.7531154744554,5.746422358195671
510,0.005,0.02,0.00020833333333333332,1.0011624646653157,5.754825054135121,5.748143040958826
511,0.005,0.021,0.00023067266450465526,1.001159712820009,5.756622313118583,5.74995401772976
512,0.005,0.022,0.0002543085329970575,1.0011564259234667,5.758507204480494,5.751855609545578
513,0.005,0.023,0.0002792735719564987,1.0011525345979464,5.760479665658775,5.7538481565869795
514,0.005,0.024,0.00030560271646859076,1.0011479630305766,5.762539615959226,5.755932018795137
515,0.005,0.025,0.0003333333333333333,1.001142628396965,5.764686953780152,5.758107576550406
516,0.005,0.026,0.00036250536250536237,1.001136440221729,5.766921553524581,5.760375231419343
517,0.005,0.027,0.00039316147125444925,1.0011292996686967,5.769243262163314,5.762735406977427
518,0.005,0.028,0.0004253472222222222,1.0011210987525574,5.771651895407184,5.765188549715839
519,0.005,0.029,0.00045911125668741124,1.0011117194626364,5.774147233441171,5.767735130041771
520,0.005,0.03,0.0004945054945054944,1.0011010327881769,5.776729016166549,5.770375643383088
521,0.005,0.031,0.0005315853523619868,1.001088897633066,5.779396937889776,5.7731106114095825
522,0.005,0.032,0.000570409982174688,1.0010751596062433,5.782150641388152,5.775940583384836
523,0.005,0.033,0.0006110425317023902,1.0010596496720776,5.784989711272449,5.778866137664693
524,0.005,0.034,0.0006535504296698326,1.0010421826427625,5.7879136665550375,5.781887883360601
525,0.005,0.035,0.000698005698005698,1.001022555492146,5.790921952318808,5.7850064621887975
